smiles,LUMO
N#CC(C#N)=C1C=CC(=C(C#N)C#N)C=C1,-3.9
N#CC(C#N)=C1C(F)=C(F)C(=C(C#N)C#N)C(F)=C1F,-5.2
O=C1C(Cl)=C(Cl)C(=O)C(Cl)=C1Cl,-4.2
N#CC1=C(C#N)C(=O)C(Cl)=C(Cl)C1=O,-4.5
N#CC(C#N)=C(C#N)C#N,-4.8
N#Cc1cc(C#N)c(C#N)cc1C#N,-4.25
N#Cc1nc(C#N)c(C#N)nc1C#N,-4.6
O=C1CC2=CC=C(C=C2C1=O)C3=C(C(=O)NC3=O)C4=CC=C(C=C4)C,-3.85
N#CC1=C(C#N)C(C#N)=C(C#N)C(C#N)=C1C#N,-4.6
O=C1OC(=O)c2cc3ccc4c5ccc6c(=O)oc(=O)c7cc(c1c2c3c45)c67,-4.1
O=C1c2ccccc2NC1=C3Nc4ccccc4C3=O,-3.2
O=C1Nc2ccccc2C1=C3C(=O)Nc4ccccc34,-3.5
c1cc2nsnc2cc1,-3.2
O=C1C(c2sccc2)=NC(=O)C(=N1)c3sccc3,-3.4
N#Cc1c2ccccc2c(C#N)c3ccccc13,-3.55
CN(C)c1ccc(C=C(C#N)C#N)cc1,-3.25
O=C1C=CC(=C(C#N)C#N)C=C1,-3.7
FC(F)(F)C1=CC=C(C=C1)C#N,-3.35
O=C1C=CC=CC1=O,-3.5
c1ccc2nc3ccccc3nc2c1,-2.9
C1=CSC=C1,-0.5
c1cc2c(s1)OCCO2,-1.5
c1ccc(cc1)c2c3ccccc3c(c4ccccc4)c5ccccc25,-2.6
C1=CC=C2C=C3C=CC4=CC=CC=C4C3=CC2=C1,-2.8
C1=CSC(=C2SC=CS2)S1,-1.2
c1ccc(cc1)c2ccccc2,-2.2
c1ccc(cc1)N(c2ccccc2)c3ccccc3,-2
c1cc(sc1)c2cc(sc2)c3cccs3,-1.8
c1ccc2cc3ccccc3cc2c1,-2
c1ccc2ccccc2c1,-1.8
